Order_ID,Order_Date,Customer_ID,Region,City,Category,Product,Sales_Channel,Customer_Type,Quantity,Unit_Price,Discount_Pct,Sales_Amount,Profit,Payment_Method
ORD105169,2025-01-11,CUST14758,North,Delhi,Electronics,Laptop,Online,Returning,1,61990.42,25.0,46492.82,11597.01,UPI
ORD104537,2025-07-05,CUST27972,West,Pune,Electronics,Headphones,Online,New,3,3963.93,15.0,10108.01,4260.64,Net Banking
ORD103146,2025-11-13,CUST17318,West,Ahmedabad,Furniture,Bookshelf,Marketplace,Returning,2,8639.08,15.0,14686.44,4875.55,Debit Card
ORD107903,2024-03-01,CUST49176,Central,Bhopal,Home Appliances,Kettle,Online,Returning,3,2017.26,5.0,5749.18,1403.23,UPI
ORD108413,2024-01-25,CUST30517,North,Jaipur,Furniture,Chair,Corporate,Returning,1,6833.28,0.0,6833.28,2553.56,Debit Card
ORD102766,2025-11-11,CUST88077,South,Kochi,Accessories,Backpack,Marketplace,New,1,1863.95,,1584.36,662.45,UPI
ORD106927,2025-07-29,CUST73334,South,Hyderabad,Accessories,Keyboard,Marketplace,Returning,1,1982.6,15.0,1685.21,690.83,Debit Card
ORD109964,2025-03-02,CUST46572,West,Surat,Office Supplies,Pen Set,Online,VIP,4,330.9,0.0,1323.61,626.34,Credit Card
ORD103912,2025-08-19,CUST45829,North,Delhi,Office Supplies,Notebook,Marketplace,New,1,177.55,15.0,150.92,33.43,Credit Card
ORD101355,2024-10-28,CUST91394,East,Patna,Office Supplies,Notebook,Retail Store,Returning,1,177.25,,150.66,58.59,UPI
ORD105180,2024-08-09,CUST69870,Central,Bhopal,Home Appliances,Air Cooler,Retail Store,New,1,10903.27,0.0,10903.27,2906.98,UPI
ORD107476,2025-01-13,CUST38771,Central,Indore,Accessories,Backpack,Online,New,1,1869.63,5.0,1776.15,738.74,Credit Card
ORD101877,2025-02-25,CUST82282,Central,Nagpur,Furniture,Sofa,Online,Returning,8,30234.84,10.0,217690.87,88898.16,Debit Card
ORD100303,2024-05-08,CUST74430,Central,Indore,Furniture,Cabinet,Retail Store,New,4,9856.37,10.0,35482.92,11612.38,Debit Card
ORD106086,2024-06-06,CUST82590,East,Patna,Accessories,Mouse,Online,Returning,1,1188.23,15.0,1009.99,482.57,UPI
ORD105308,2024-10-20,CUST17100,North,Chandigarh,Accessories,Backpack,Online,New,5,1721.23,0.0,8606.14,2790.76,Credit Card
ORD102108,2024-09-06,CUST38973,South,Chennai,Furniture,Bookshelf,Marketplace,VIP,1,9255.36,10.0,8329.82,3160.21,UPI
ORD100106,2024-07-24,CUST28862,West,Ahmedabad,Electronics,Monitor,Retail Store,VIP,2,16638.28,,33276.56,7855.54,Credit Card
ORD104995,2024-12-29,CUST53711,South,Hyderabad,Office Supplies,Pen Set,Marketplace,Returning,2,320.28,5.0,608.52,249.92,Cash
ORD103208,2024-08-29,CUST53050,East,Patna,Office Supplies,File Folder,Online,Corporate,4,175.34,10.0,631.22,187.39,Debit Card
ORD108520,2025-06-16,CUST69562,East,Bhubaneswar,Office Supplies,Stapler,Corporate,New,1,259.07,15.0,220.21,69.43,Net Banking
ORD109489,2024-01-31,CUST84167,North,Delhi,Electronics,Smartphone,Retail Store,Returning,2,35690.38,10.0,64242.68,17516.45,Cash
ORD109105,2024-06-04,CUST85439,North,Lucknow,Furniture,Bookshelf,Marketplace,VIP,2,8891.85,0.0,17783.69,8105.61,UPI
ORD107389,2025-09-04,CUST37118,West,Ahmedabad,Accessories,Keyboard,Marketplace,New,4,2215.23,0.0,8860.92,4001.68,UPI
ORD102531,2024-08-09,CUST76148,Central,Indore,Electronics,Smartphone,Online,New,5,29028.99,5.0,137887.68,46579.63,UPI
ORD104541,2024-11-26,CUST44640,West,Mumbai,Home Appliances,Mixer,Online,New,3,4942.43,0.0,14827.3,3479.36,Credit Card
ORD103767,2024-03-13,CUST48763,West,Surat,Home Appliances,Kettle,Marketplace,New,1,2036.46,10.0,1832.82,582.68,Credit Card
ORD104999,2025-12-19,CUST59154,East,Bhubaneswar,Office Supplies,Printer Paper,Retail Store,New,1,428.69,0.0,428.69,102.02,Net Banking
ORD100096,2025-09-16,CUST36481,South,Hyderabad,Accessories,Mouse,Retail Store,Returning,5,1066.03,0.0,5330.16,1558.42,UPI
ORD102995,2025-08-10,CUST84225,West,Pune,Furniture,Sofa,Retail Store,Returning,1,26170.95,10.0,23553.86,10622.7,UPI
ORD108634,2024-11-07,CUST28887,Central,Nagpur,Accessories,Webcam,Online,Corporate,1,3488.58,0.0,3488.58,1168.07,Credit Card
ORD109227,2024-07-10,CUST36968,East,Bhubaneswar,Furniture,Desk,Online,New,1,11517.43,15.0,9789.81,3034.94,Debit Card
ORD107478,2024-06-29,CUST47155,West,Mumbai,Home Appliances,Kettle,Corporate,New,3,1989.97,10.0,5372.93,2393.18,Debit Card
ORD100119,2024-10-11,CUST41963,North,Lucknow,Office Supplies,Notebook,Online,New,2,159.13,10.0,286.43,74.32,Credit Card
ORD102183,2025-02-13,CUST45644,West,Surat,Furniture,Cabinet,Online,Corporate,1,11784.97,0.0,11784.97,3696.56,Net Banking
ORD105833,2025-01-03,CUST16311,South,Kochi,Accessories,Keyboard,Online,Returning,1,2107.36,25.0,1580.52,598.95,UPI
ORD103396,2025-02-10,CUST28507,East,Bhubaneswar,Office Supplies,Pen Set,Retail Store,New,1,301.0,5.0,285.95,121.66,Credit Card
ORD100321,2025-12-22,CUST50678,North,Jaipur,Office Supplies,Notebook,Corporate,Corporate,2,176.66,25.0,264.98,105.46,UPI
ORD100033,2025-04-04,CUST19293,East,Bhubaneswar,Office Supplies,Printer Paper,Marketplace,Returning,1,381.1,0.0,381.1,175.58,UPI
ORD102522,2024-02-05,CUST28078,South,Chennai,Office Supplies,Pen Set,online ,New,10,281.07,10.0,2529.61,995.3,Net Banking
ORD108181,2025-07-29,CUST54066,North,Delhi,Home Appliances,Iron,Online,New,2,1648.76,15.0,2802.89,749.12,Credit Card
ORD107822,2025-05-07,CUST28120,North,Jaipur,Electronics,Headphones,Online,Returning,1,5004.81,5.0,4754.57,1852.13,Cash
ORD101740,2025-02-28,CUST45557,East,Patna,Office Supplies,Printer Paper,Marketplace,Returning,1,424.97,20.0,339.97,104.48,Debit Card
ORD102303,2025-05-04,CUST59665,Central,Raipur,Office Supplies,Notebook,Online,Returning,1,170.56,0.0,170.56,80.26,UPI
ORD107997,2025-11-18,CUST66239,South,Chennai,Furniture,Sofa,Marketplace,New,8,28371.25,20.0,181576.03,62247.44,Debit Card
ORD109754,2025-07-08,CUST60839,East,Bhubaneswar,Home Appliances,Kettle,Online,Corporate,5,2323.41,0.0,11617.04,4037.59,UPI
ORD105820,2024-09-18,CUST32771,West,Mumbai,Home Appliances,Kettle,Retail Store,Corporate,2,2015.05,15.0,3425.58,985.82,Debit Card
ORD109458,2024-12-28,CUST28564,West,Mumbai,Office Supplies,Printer Paper,Online,New,2,411.21,0.0,822.42,362.73,Credit Card
ORD101393,2024-08-12,CUST82598,West,Pune,Electronics,Tablet,Online,Returning,2,28544.26,0.0,57088.52,18273.84,UPI
ORD108892,2024-02-04,CUST56008,West,Mumbai,Home Appliances,Iron,Corporate,VIP,6,1768.09,10.0,9547.7,4475.38,Credit Card
ORD100582,2025-05-05,CUST73415,North,Jaipur,Furniture,Cabinet,Retail Store,Returning,1,11772.33,10.0,10595.09,4619.46,Debit Card
ORD100346,2024-02-09,CUST47939,Central,Bhopal,Accessories,Keyboard,Marketplace,New,4,2199.74,0.0,8798.94,2978.8,Cash
ORD101277,2024-12-06,CUST50324,West,Mumbai,Accessories,Keyboard,Online,Returning,1,2113.52,0.0,2113.52,805.27,Credit Card
ORD100259,2025-08-28,CUST63024,East,Kolkata,Electronics,Monitor,Online,Returning,1,17076.93,5.0,16223.09,7775.45,Debit Card
ORD109741,2025-11-06,CUST60466,East,Kolkata,Office Supplies,Printer Paper,Retail Store,Returning,1,446.72,0.0,446.72,99.32,Credit Card
ORD108068,2025-10-25,CUST28111,Central,Nagpur,Electronics,Laptop,Online,Returning,2,70452.43,0.0,140904.86,54380.11,Debit Card
ORD104698,2024-12-15,CUST72998,South,Chennai,Electronics,Tablet,Corporate,Returning,3,27869.04,10.0,75246.4,20856.72,Credit Card
ORD100031,2024-09-27,CUST14163,South,Bengaluru,Home Appliances,Iron,Marketplace,New,4,1905.21,10.0,6858.76,2097.37,Credit Card
ORD105749,2025-08-31,CUST45646,North,Jaipur,Electronics,Laptop,Corporate,Returning,1,64112.56,0.0,64112.56,15088.56,Credit Card
ORD101458,2024-12-28,CUST55875,South,Bengaluru,Office Supplies,Notebook,Online,New,2,200.35,20.0,320.57,129.37,UPI
ORD100029,2025-05-16,CUST44424,East,Kolkata,Electronics,Monitor,Online,New,3,20035.38,20.0,48084.92,18980.95,Credit Card
ORD102816,2024-06-23,CUST48615,West,Surat,Office Supplies,Stapler,Online,Returning,6,224.39,0.0,1346.36,472.16,UPI
ORD104844,2024-09-09,CUST53062,West,Mumbai,Electronics,Tablet,Online,Returning,1,26321.68,0.0,26321.68,9951.15,Debit Card
ORD106064,2024-07-03,CUST86290,South,Hyderabad,electronics ,Monitor,Marketplace,New,4,19962.83,5.0,75858.76,32551.33,Debit Card
ORD107717,2025-07-08,CUST25561,West,Ahmedabad,Accessories,Mouse,Online,VIP,2,1334.72,5.0,2535.98,1106.55,Credit Card
ORD106200,2025-01-20,CUST75557,Central,Raipur,Accessories,Backpack,Marketplace,VIP,1,1692.63,10.0,1523.37,566.69,
ORD104415,2025-04-04,CUST83205,East,Patna,Office Supplies,Notebook,Online,Returning,1,175.07,0.0,175.07,65.22,Credit Card
ORD103375,2024-11-17,CUST70005,East,Patna,Office Supplies,Printer Paper,Marketplace,Returning,1,409.56,0.0,409.56,100.92,Debit Card
ORD101056,2025-08-03,CUST52729,East,Patna,Electronics,Smartphone,Online,VIP,6,32390.72,15.0,165192.69,72643.61,UPI
ORD106191,2024-09-11,CUST32142,North,Lucknow,Electronics,Laptop,Online,Returning,3,60301.32,0.0,180903.96,48736.98,Net Banking
ORD103548,2024-01-03,CUST42171,South,Bengaluru,Accessories,Mouse,Retail Store,Returning,10,1147.54,25.0,8606.52,2385.58,Debit Card
ORD105216,2024-07-12,CUST48687,West,Ahmedabad,Accessories,Backpack,Corporate,Returning,1,1638.62,0.0,1638.62,538.04,Debit Card
ORD105786,2025-01-04,CUST65712,West,Ahmedabad,Accessories,Backpack,Marketplace,New,1,1842.68,5.0,1750.54,484.22,UPI
ORD108975,2025-10-31,CUST35567,North,Chandigarh,Accessories,USB Cable,Marketplace,VIP,1,556.17,0.0,556.17,183.18,UPI
ORD107422,2025-07-23,CUST94330,North,Jaipur,Office Supplies,Stapler,Online,VIP,1,247.38,0.0,247.38,75.26,UPI
ORD103181,2025-10-09,CUST97762,North,Jaipur,Accessories,Webcam,Corporate,New,2,3748.21,20.0,5997.14,1620.05,Credit Card
ORD103209,2025-02-25,CUST12917,South,Chennai,Home Appliances,Vacuum Cleaner,Marketplace,VIP,1,10433.86,15.0,8868.78,3783.01,Credit Card
ORD107711,2025-09-22,CUST66415,South,Chennai,Electronics,Monitor,Retail Store,Returning,1,18293.27,0.0,18293.27,7354.56,UPI
ORD103753,2024-12-11,CUST55867,South,Hyderabad,Accessories,USB Cable,Retail Store,Returning,2,504.73,0.0,1009.46,252.32,UPI
ORD101190,2024-08-12,CUST13474,East,Guwahati,Accessories,USB Cable,Online,Returning,1,513.11,10.0,461.8,139.07,Debit Card
ORD107375,2025-03-23,CUST92680,Central,Indore,Electronics,Headphones,Retail Store,New,1,4017.64,5.0,3816.76,1452.29,UPI
ORD109936,2024-07-17,CUST85957,East,Bhubaneswar,Office Supplies,File Folder,Retail Store,Corporate,3,174.75,0.0,524.24,227.36,Credit Card
ORD105170,2025-07-26,CUST61418,West,Pune,Office Supplies,Pen Set,Online,New,3,298.37,5.0,850.36,343.24,Credit Card
ORD107171,2025-10-28,CUST20917,Central,Nagpur,Home Appliances,Kettle,Retail Store,Returning,2,2177.46,10.0,3919.43,951.19,UPI
ORD102088,2025-07-02,CUST50497,South,Chennai,Electronics,Smartphone,Online,New,1,30193.44,,28683.77,6717.33,Credit Card
ORD100568,2024-03-11,CUST80866,West,Pune,Electronics,Smartphone,Marketplace,New,1,31510.62,5.0,29935.09,14101.94,UPI
ORD107275,2025-07-30,CUST68782,South,Hyderabad,Office Supplies,File Folder,Online,Returning,5,158.43,0.0,792.14,367.25,Credit Card
ORD105211,2025-09-22,CUST48369,North,Chandigarh,Furniture,Bookshelf,Marketplace,Returning,1,9285.78,0.0,9285.78,2240.72,Net Banking
ORD109060,2024-01-14,CUST20510,West,Pune,Electronics,Monitor,Online,Corporate,3,18632.17,5.0,53101.69,15028.64,Cash
ORD105718,2025-01-02,CUST92888,North,Chandigarh,Electronics,Tablet,Online,New,4,28075.6,15.0,95457.03,38966.86,UPI
ORD103094,2025-09-09,CUST20839,Central,Nagpur,Electronics,Tablet,Corporate,Returning,10,25151.75,0.0,251517.55,116300.66,Debit Card
ORD106857,2025-02-28,CUST85616,Central,Indore,Office Supplies,Stapler,Retail Store,Returning,1,266.77,15.0,226.76,61.37,Credit Card
ORD109524,2025-02-27,CUST38489,East,Guwahati,Home Appliances,iron ,Online,VIP,6,1686.55,10.0,9107.36,2244.51,UPI
ORD108198,2025-06-23,CUST96407,East,Kolkata,Electronics,Headphones,Online,Returning,3,4390.71,0.0,13172.13,4947.62,Credit Card
ORD101523,2025-12-22,CUST45378,North,Lucknow,Electronics,Tablet,Retail Store,VIP,5,30784.5,15.0,130834.13,48299.19,Credit Card
ORD101155,2024-03-16,CUST32177,East,Patna,Electronics,Laptop,Online,Returning,10,57816.81,5.0,549259.73,258296.0,Net Banking
ORD109242,2024-01-27,CUST21880,West,Ahmedabad,Accessories,USB Cable,Marketplace,Returning,2,515.68,0.0,1031.37,357.51,UPI
ORD102039,2025-11-18,CUST97386,East,Bhubaneswar,Home Appliances,Iron,Marketplace,Returning,1,1607.12,15.0,1366.05,301.82,UPI
ORD104680,2025-05-05,CUST84748,South,Hyderabad,Office Supplies,Printer Paper,Corporate,New,1,392.21,0.0,392.21,151.38,Credit Card
ORD102328,2024-02-25,CUST63459,North,Lucknow,Furniture,Sofa,Retail Store,Returning,1,30570.92,0.0,30570.92,7994.32,Cash
ORD100293,2025-11-09,CUST24186,South,Hyderabad,Accessories,Webcam,Online,Returning,1,3902.07,15.0,3316.76,1469.58,UPI
ORD100765,2024-01-03,CUST27935,West,Mumbai,Furniture,Cabinet,Online,New,1,9951.56,20.0,7961.25,2646.43,Credit Card
ORD107924,2024-08-24,CUST17296,North,Chandigarh,Home Appliances,Mixer,Marketplace,Corporate,2,4210.94,0.0,8421.87,3515.82,UPI
ORD105290,2025-06-11,CUST45193,Central,Nagpur,Furniture,Sofa,Online,New,2,30093.07,0.0,60186.13,25371.18,UPI
ORD108849,2025-05-29,CUST24252,East,Bhubaneswar,Furniture,Bookshelf,Retail Store,New,2,8585.07,10.0,15453.13,6603.35,Credit Card
ORD101732,2025-02-11,CUST33728,West,Surat,Home Appliances,Air Cooler,Online,New,5,11056.24,15.0,46989.03,11754.93,Credit Card
ORD108049,2024-06-21,CUST23243,West,Pune,Electronics,Tablet,Marketplace,Returning,2,27879.96,0.0,55759.91,21105.49,UPI
ORD104238,2025-09-08,CUST48078,West,Pune,Accessories,USB Cable,Online,Returning,1,509.12,0.0,509.12,242.63,UPI
ORD109438,2025-11-26,CUST80320,South,Chennai,Furniture,Desk,Marketplace,Returning,3,12650.32,0.0,37950.97,18082.12,Credit Card
ORD104030,2025-04-29,CUST34490,East,Bhubaneswar,Furniture,Bookshelf,Online,Returning,10,8116.62,0.0,81166.17,20819.16,Credit Card
ORD105159,2025-08-05,CUST13608,Central,Raipur,Accessories,Keyboard,Marketplace,VIP,3,2027.39,0.0,6082.18,1511.24,UPI
ORD107894,2024-08-27,CUST38296,West,Pune,Office Supplies,Stapler,Retail Store,Returning,1,271.29,15.0,230.59,57.46,UPI
ORD100733,2024-10-15,CUST39748,West,Mumbai,Home Appliances,Iron,Online,New,1,1612.27,5.0,1531.66,725.92,UPI
ORD101658,2025-07-12,CUST60543,Central,Raipur,Accessories,Webcam,Retail Store,Corporate,3,3915.19,0.0,11745.57,4836.17,Cash
ORD101608,2025-05-29,CUST19734,South,Bengaluru,Electronics,Tablet,Corporate,Returning,10,24766.44,5.0,235281.2,63870.56,Debit Card
ORD101312,2024-06-25,CUST53378,West,Surat,Home Appliances,Air Cooler,Corporate,Returning,2,11396.43,10.0,20513.58,7805.47,UPI
ORD107917,2025-03-23,CUST86216,North,Chandigarh,Accessories,USB Cable,Online,New,1,475.33,0.0,475.33,108.76,Cash
ORD104475,2024-06-26,CUST28381,South,Bengaluru,Home Appliances,Air Cooler,Retail Store,Returning,1,13058.03,15.0,11099.33,2999.71,Net Banking
ORD105271,2025-10-15,CUST17700,East,Kolkata,Home Appliances,Vacuum Cleaner,Retail Store,VIP,2,9050.28,10.0,16290.5,4286.22,Credit Card
ORD101441,2024-09-03,CUST53462,East,Bhubaneswar,Home Appliances,Iron,Online,Returning,2,1700.2,10.0,3060.35,1380.96,Credit Card
ORD107366,2025-01-16,CUST54641,West,Surat,Home Appliances,Mixer,Marketplace,VIP,5,4611.73,0.0,23058.63,5520.64,UPI
ORD109225,2025-01-03,CUST92024,West,Mumbai,Home Appliances,Air Cooler,Retail Store,New,1,11552.51,5.0,10974.88,3182.51,Credit Card
ORD104004,2025-10-08,CUST24014,Central,Bhopal,Electronics,Laptop,Retail Store,VIP,2,63564.89,0.0,127129.77,49084.17,Credit Card
ORD106561,2024-09-21,CUST32171,West,Ahmedabad,Office Supplies,Notebook,Online,VIP,4,195.04,15.0,663.14,201.97,Cash
ORD104693,2024-02-29,CUST50027,Central,Nagpur,Electronics,Headphones,Corporate,New,2,4186.79,15.0,7117.55,2480.21,Debit Card
ORD108159,2025-04-18,CUST76121,East,Patna,Electronics,Smartphone,online ,New,2,33345.67,10.0,60022.2,28566.84,Debit Card
ORD107251,2025-01-07,CUST80392,East,Guwahati,Electronics,Smartphone,Retail Store,Returning,3,28754.39,20.0,69010.53,28800.07,Debit Card
ORD103257,2025-05-20,CUST45271,North,Chandigarh,Furniture,Chair,Retail Store,New,8,6041.62,10.0,43499.69,15228.97,Debit Card
ORD107591,2025-03-31,CUST98046,West,Ahmedabad,Home Appliances,Iron,Online,Returning,1,1922.14,5.0,1826.04,438.59,Credit Card
ORD107953,2025-09-09,CUST58880,North,Lucknow,Office Supplies,Notebook,Marketplace,VIP,3,173.72,15.0,442.99,160.15,Debit Card
ORD108332,2024-05-15,CUST68758,West,Surat,Office Supplies,Notebook,Corporate,Returning,1,173.74,0.0,173.74,73.02,Debit Card
ORD100092,2025-09-16,CUST24934,Central,Nagpur,Furniture,Bookshelf,Online,Returning,1,8815.7,20.0,7052.56,2163.93,Cash
ORD104981,2025-11-11,CUST19095,Central,Nagpur,Electronics,Headphones,Online,Returning,5,4786.28,15.0,20341.71,9669.22,UPI
ORD105339,2024-08-01,CUST74262,East,Patna,Accessories,USB Cable,Online,Returning,1,444.69,0.0,444.69,156.49,UPI
ORD104564,2025-06-10,CUST32061,Central,Nagpur,Accessories,Backpack,Online,New,2,1823.64,0.0,3647.28,903.76,Net Banking
ORD107745,2024-02-24,CUST41904,North,Lucknow,Electronics,Headphones,Online,Returning,6,4306.96,10.0,23257.6,9863.87,Debit Card
ORD102564,2025-02-11,CUST77996,East,Bhubaneswar,Furniture,Desk,Retail Store,Returning,1,12221.7,0.0,12221.7,3533.87,Debit Card
ORD109503,2024-08-29,CUST15011,East,Kolkata,home appliances ,Vacuum Cleaner,Online,New,4,8861.32,15.0,30128.48,10992.01,Credit Card
ORD109665,2024-10-28,CUST86884,West,Surat,Office Supplies,Pen Set,Online,Returning,2,266.06,5.0,505.52,126.92,Cash
ORD101413,2025-07-21,CUST96995,West,Ahmedabad,Home Appliances,Vacuum Cleaner,Online,Corporate,4,9242.3,10.0,33272.28,7486.71,UPI
ORD103620,2024-10-28,CUST34946,Central,Indore,Home Appliances,Air Cooler,Retail Store,Corporate,1,13033.71,5.0,12382.02,4362.41,Net Banking
ORD100850,2025-09-13,CUST50510,Central,Bhopal,Home Appliances,Vacuum Cleaner,Retail Store,New,2,9385.63,0.0,18771.26,6613.48,Credit Card
ORD104797,2025-07-02,CUST32764,North,Chandigarh,Furniture,Cabinet,Online,Returning,1,10347.22,10.0,9312.5,2699.54,Credit Card
ORD101981,2024-06-02,CUST60668,West,Mumbai,Home Appliances,Kettle,Retail Store,New,1,2454.52,15.0,2086.34,824.19,UPI
ORD102128,2024-03-06,CUST74630,North,Lucknow,Home Appliances,Vacuum Cleaner,Marketplace,VIP,2,9096.79,0.0,18193.57,6274.93,Debit Card
ORD100388,2024-03-30,CUST70814,Central,Indore,Office Supplies,Stapler,Online,Returning,4,237.35,10.0,854.46,236.86,Credit Card
ORD100993,2024-07-08,CUST81244,East,Guwahati,Home Appliances,Vacuum Cleaner,Online,VIP,1,9396.87,5.0,8927.03,3554.28,Credit Card
ORD109980,2025-11-22,CUST94488,East,Patna,Electronics,Laptop,Marketplace,Returning,3,68050.59,5.0,193944.19,73654.7,UPI
ORD109605,2024-06-08,CUST69892,North,Chandigarh,Home Appliances,Vacuum Cleaner,Retail Store,New,1,9395.35,0.0,9395.35,2287.39,UPI
ORD106495,2024-04-13,CUST77232,Central,Raipur,Furniture,Bookshelf,Marketplace,Returning,8,8876.05,0.0,71008.44,27984.77,Net Banking
ORD106003,2024-12-12,CUST72925,East,Kolkata,Home Appliances,Vacuum Cleaner,Online,Returning,3,8482.79,5.0,24175.96,6513.34,Cash
ORD100373,2024-08-25,CUST34308,South,Bengaluru,Office Supplies,Notebook,Retail Store,New,3,180.81,10.0,488.19,168.5,UPI
ORD104889,2025-03-04,CUST71591,East,Bhubaneswar,Home Appliances,Iron,Online,VIP,3,1863.97,0.0,5591.9,2091.72,UPI
ORD107983,2024-05-23,CUST77570,East,Patna,Office Supplies,Stapler,Online,VIP,6,260.46,5.0,1484.64,480.22,UPI
ORD103315,2024-03-06,CUST97668,Central,Indore,Office Supplies,Printer Paper,Retail Store,New,1,399.11,10.0,359.2,166.23,Cash
ORD104818,2025-04-01,CUST66823,East,Bhubaneswar,Furniture,Cabinet,Marketplace,New,6,10387.79,15.0,52977.75,24120.53,Debit Card
ORD100532,2024-04-04,CUST52310,North,Lucknow,Office Supplies,Stapler,Marketplace,New,10,252.64,0.0,2526.35,642.08,Net Banking
ORD105044,2025-01-20,CUST36135,Central,Bhopal,Furniture,Sofa,Retail Store,New,1,29124.36,0.0,29124.36,12800.5,Credit Card
ORD101076,2025-06-03,CUST46178,West,Surat,Office Supplies,Notebook,Marketplace,,2,167.95,5.0,319.1,124.35,Debit Card
ORD107223,2025-10-27,CUST39168,South,Bengaluru,Accessories,USB Cable,Online,Corporate,2,551.44,15.0,937.44,253.6,Debit Card
ORD105092,2025-10-11,CUST86342,North,Lucknow,Electronics,Monitor,Corporate,New,1,17499.1,0.0,17499.1,4817.21,Net Banking
ORD109887,2025-08-19,CUST47865,Central,Bhopal,Accessories,Mouse,Online,VIP,1,1106.72,5.0,1051.38,408.16,UPI
ORD102465,2024-05-16,CUST97753,North,Jaipur,Electronics,Laptop,Online,Returning,4,68282.11,0.0,273128.45,104264.11,Cash
ORD103059,2025-03-01,CUST17218,South,Hyderabad,Home Appliances,Mixer,Retail Store,New,1,5002.23,0.0,5002.23,1916.48,Credit Card
ORD104387,2025-01-19,CUST72637,North,Delhi,Accessories,Mouse,Retail Store,New,6,1207.43,5.0,6882.33,2880.05,Credit Card
ORD100450,2025-09-20,CUST36758,Central,Nagpur,Electronics,Smartphone,Marketplace,New,6,30717.62,10.0,165875.14,64919.13,UPI
ORD107522,2025-12-27,CUST15304,East,Guwahati,Home Appliances,Air Cooler,Corporate,VIP,1,13110.46,0.0,13110.46,6057.57,Debit Card
ORD100088,2025-01-17,CUST12958,West,Surat,Home Appliances,Mixer,Marketplace,New,4,4357.15,25.0,13071.46,4013.54,Debit Card
ORD103006,2025-11-08,CUST23963,East,Bhubaneswar,Office Supplies,Printer Paper,Retail Store,Returning,4,389.22,0.0,1556.87,630.66,UPI
ORD106855,2025-03-13,CUST42454,Central,Bhopal,Furniture,Cabinet,Retail Store,New,1,10836.02,5.0,10294.22,4254.58,UPI
ORD106135,2024-09-16,CUST28033,North,Jaipur,Home Appliances,Air Cooler,Corporate,New,1,11879.91,10.0,10691.92,2706.9,Net Banking
ORD103651,2024-09-21,CUST32676,North,Delhi,Home Appliances,Air Cooler,marketplace ,Returning,1,13192.13,,13192.13,4711.8,Debit Card
ORD103078,2025-01-14,CUST83130,South,Chennai,Home Appliances,Kettle,Marketplace,VIP,6,2132.94,0.0,12797.67,2995.74,Debit Card
